WORDS,REPEAT_PROPENSITY
LOSER,5.0
LOUSE,5.0
LOUSY,5.0
LOVER,5.0
LOWER,5.0
LOWLY,7.0
LOYAL,7.0
LUCID,5.0
LUCKY,5.0
LUMEN,5.0
LUMPY,5.0
LUNAR,5.0
LUNCH,5.0
LUNGE,5.0
LUPUS,7.0
LURCH,5.0
LURID,5.0
LUSTY,5.0
LYING,5.0
LYMPH,5.0
LYRIC,5.0
MACAW,7.0
MACHO,5.0
MACRO,5.0
MADAM,9.0
MADLY,5.0
MAFIA,7.0
MAGIC,5.0
MAGMA,9.0
MAIZE,5.0
MAJOR,5.0
MAKER,5.0
MAMBO,7.0
MAMMA,13.0
MAMMY,11.0
MANGA,7.0
MANGE,5.0
MANGO,5.0
MANGY,5.0
MANIA,7.0
MANIC,5.0
MANLY,5.0
MANOR,5.0
MAPLE,5.0
MARCH,5.0
MARRY,7.0
MARSH,5.0
MASON,5.0
MASSE,7.0
MATCH,5.0
MATEY,5.0
MAUVE,5.0
MAXIM,7.0
MAYBE,5.0
MAYOR,5.0
MEALY,5.0
MEANT,5.0
MEATY,5.0
MECCA,7.0
MEDAL,5.0
MEDIA,5.0
MEDIC,5.0
MELEE,11.0
MELON,5.0
MERCY,5.0
MERGE,7.0
MERIT,5.0
MERRY,7.0
METAL,5.0
METER,7.0
METRO,5.0
MICRO,5.0
MIDGE,5.0
MIDST,5.0
MIGHT,5.0
MILKY,5.0
MIMIC,9.0
MINCE,5.0
MINER,5.0
MINIM,9.0
MINOR,5.0
MINTY,5.0
MINUS,5.0
MIRTH,5.0
MISER,5.0
MISSY,7.0
MOCHA,5.0
MODAL,5.0
MODEL,5.0
MODEM,7.0
MOGUL,5.0
MOIST,5.0
MOLAR,5.0
MOLDY,5.0
MONEY,5.0
MONTH,5.0
MOODY,7.0
MOOSE,7.0
MORAL,5.0
MORON,7.0
MORPH,5.0
MOSSY,7.0
MOTEL,5.0
MOTIF,5.0
MOTOR,7.0
MOTTO,9.0
MOULT,5.0
MOUND,5.0
MOUNT,5.0
MOURN,5.0
MOUSE,5.0
MOUTH,5.0
MOVER,5.0
MOVIE,5.0
MOWER,5.0
MUCKY,5.0
MUCUS,7.0
MUDDY,7.0
MULCH,5.0
MUMMY,11.0
MUNCH,5.0
MURAL,5.0
MURKY,5.0
MUSHY,5.0
MUSIC,5.0
MUSKY,5.0
MUSTY,5.0
MYRRH,7.0
NADIR,5.0
NAIVE,5.0
NANNY,11.0
NASAL,7.0
NASTY,5.0
NATAL,7.0
NAVAL,7.0
NAVEL,5.0
NEEDY,7.0
NEIGH,5.0
NERDY,5.0
NERVE,7.0
NEVER,7.0
NEWER,7.0
NEWLY,5.0
NICER,5.0
NICHE,5.0
NIECE,7.0
NIGHT,5.0
NINJA,7.0
NINNY,11.0
NINTH,7.0
NOBLE,5.0
NOBLY,5.0
NOISE,5.0
NOISY,5.0
NOMAD,5.0
NOOSE,7.0
NORTH,5.0
NOSEY,5.0
NOTCH,5.0
NOVEL,5.0
NUDGE,5.0
NURSE,5.0
NUTTY,7.0
NYLON,7.0
NYMPH,5.0
OAKEN,5.0
OBESE,7.0
OCCUR,7.0
OCEAN,5.0
OCTAL,5.0
OCTET,7.0
ODDER,7.0
ODDLY,7.0
OFFAL,7.0
OFFER,7.0
OFTEN,5.0
OLDEN,5.0
OLDER,5.0
OLIVE,5.0
OMBRE,5.0
OMEGA,5.0
ONION,9.0
ONSET,5.0
OPERA,5.0
OPINE,5.0
OPIUM,5.0
OPTIC,5.0
ORBIT,5.0
ORDER,7.0
ORGAN,5.0
OTHER,5.0
OTTER,7.0
OUGHT,5.0
OUNCE,5.0
OUTDO,7.0
OUTER,5.0
OUTGO,7.0
OVARY,5.0
OVATE,5.0
OVERT,5.0
OVINE,5.0
OVOID,7.0
OWING,5.0
OWNER,5.0
OXIDE,5.0
OZONE,7.0
PADDY,7.0
PAGAN,7.0
PAINT,5.0
PALER,5.0
PALSY,5.0
PANEL,5.0
PANIC,5.0
PANSY,5.0
PAPAL,9.0
PAPER,7.0
PARER,7.0
PARKA,7.0
PARRY,7.0
PARSE,5.0
PARTY,5.0
PASTA,7.0
PASTE,5.0
PASTY,5.0
PATCH,5.0
PATIO,5.0
PATSY,5.0
PATTY,7.0
PAUSE,5.0
PAYEE,7.0
PAYER,5.0
PEACE,7.0
PEACH,5.0
PEARL,5.0
PECAN,5.0
PEDAL,5.0
PENAL,5.0
PENCE,7.0
PENNE,9.0
PENNY,7.0
PERCH,5.0
PERIL,5.0
PERKY,5.0
PESKY,5.0
PESTO,5.0
PETAL,5.0
PETTY,7.0
PHASE,5.0
PHONE,5.0
PHONY,5.0
PHOTO,7.0
PIANO,5.0
PICKY,5.0
PIECE,7.0
PIETY,5.0
PIGGY,7.0
PILOT,5.0
PINCH,5.0
PINEY,5.0
PINKY,5.0
PINTO,5.0
PIPER,7.0
PIQUE,5.0
PITCH,5.0
PITHY,5.0
PIVOT,5.0
PIXEL,5.0
PIXIE,7.0
PIZZA,7.0
PLACE,5.0
PLAID,5.0
PLAIN,5.0
PLAIT,5.0
PLANE,5.0
PLANK,5.0
PLANT,5.0
PLATE,5.0
PLAZA,7.0
PLEAD,5.0
PLEAT,5.0
PLIED,5.0
PLIER,5.0
PLUCK,5.0
PLUMB,5.0
PLUME,5.0
PLUMP,7.0
PLUNK,5.0
PLUSH,5.0
POESY,5.0
POINT,5.0
POISE,5.0
POKER,5.0
POLAR,5.0
POLKA,5.0
POLYP,7.0
POOCH,7.0
POPPY,11.0
PORCH,5.0
POSER,5.0
POSIT,5.0
POSSE,7.0
POUCH,5.0
POUND,5.0
POUTY,5.0
POWER,5.0
PRANK,5.0
PRAWN,5.0
PREEN,7.0
PRESS,7.0
PRICE,5.0
PRICK,5.0
PRIDE,5.0
PRIED,5.0
PRIME,5.0
PRIMO,5.0
PRINT,5.0
PRIOR,7.0
PRISM,5.0
PRIVY,5.0
PRIZE,5.0
PROBE,5.0
PRONE,5.0
PRONG,5.0
PROOF,7.0
PROSE,5.0
PROUD,5.0
PROVE,5.0
PROWL,5.0
PROXY,5.0
PRUDE,5.0
PRUNE,5.0
PSALM,5.0
PUBIC,5.0
PUDGY,5.0
PUFFY,7.0
PULPY,7.0
PULSE,5.0
PUNCH,5.0
PUPIL,7.0
PUPPY,11.0
PUREE,7.0
PURER,7.0
PURGE,5.0
PURSE,5.0
PUSHY,5.0
PUTTY,7.0
PYGMY,7.0
QUACK,5.0
QUAIL,5.0
QUAKE,5.0
QUALM,5.0
QUARK,5.0
QUART,5.0
QUASH,5.0
QUASI,5.0
QUEEN,7.0
QUEER,7.0
QUELL,7.0
QUERY,5.0
QUEST,5.0
QUEUE,9.0
QUICK,5.0
QUIET,5.0
QUILL,7.0
QUILT,5.0
QUIRK,5.0
QUITE,5.0
QUOTA,5.0
QUOTE,5.0
QUOTH,5.0
RABBI,7.0
RABID,5.0
RACER,7.0
RADAR,9.0
RADII,7.0
RADIO,5.0
RAINY,5.0
RAISE,5.0
RAJAH,7.0
RALLY,7.0
RALPH,5.0
RAMEN,5.0
RANCH,5.0
RANDY,5.0
RANGE,5.0
RAPID,5.0
RARER,11.0
RASPY,5.0
RATIO,5.0
RATTY,7.0
RAVEN,5.0
RAYON,5.0
RAZOR,7.0
REACH,5.0
REACT,5.0
READY,5.0
REALM,5.0
REARM,7.0
REBAR,7.0
REBEL,7.0
REBUS,5.0
REBUT,5.0
RECAP,5.0
RECUR,7.0
RECUT,5.0
REEDY,7.0
REFER,9.0
REFIT,5.0
REGAL,5.0
REHAB,5.0
REIGN,5.0
RELAX,5.0
RELAY,5.0
RELIC,5.0
REMIT,5.0
RENAL,5.0
RENEW,7.0
REPAY,5.0
REPEL,7.0
REPLY,5.0
RERUN,7.0
RESET,7.0
RESIN,5.0
RETCH,5.0
RETRO,7.0
RETRY,7.0
REUSE,7.0
REVEL,7.0
REVUE,7.0
RHINO,5.0
RHYME,5.0
RIDER,7.0
RIDGE,5.0
RIFLE,5.0
RIGHT,5.0
RIGID,7.0
RIGOR,7.0
RINSE,5.0
RIPEN,5.0
RIPER,7.0
RISEN,5.0
RISER,7.0
RISKY,5.0
RIVAL,5.0
RIVER,7.0
RIVET,5.0
ROACH,5.0
ROAST,5.0
ROBIN,5.0
ROBOT,7.0
ROCKY,5.0
RODEO,7.0
ROGER,7.0
ROGUE,5.0
ROOMY,7.0
ROOST,7.0
ROTOR,9.0
ROUGE,5.0
ROUGH,5.0
ROUND,5.0
ROUSE,5.0
ROUTE,5.0
ROVER,7.0
ROWDY,5.0
ROWER,7.0
ROYAL,5.0
RUDDY,7.0
RUDER,7.0
RUGBY,5.0
RULER,7.0
RUMBA,5.0
RUMOR,7.0
RUPEE,7.0
RURAL,7.0
RUSTY,5.0
SADLY,5.0
SAFER,5.0
SAINT,5.0
SALAD,7.0
SALLY,7.0
SALON,5.0
SALSA,9.0
SALTY,5.0
SALVE,5.0
SALVO,5.0
SANDY,5.0
SANER,5.0
SAPPY,7.0
SASSY,11.0
SATIN,5.0
SATYR,5.0
SAUCE,5.0
SAUCY,5.0
SAUNA,7.0
SAUTE,5.0
SAVOR,5.0
SAVOY,5.0
SAVVY,7.0
SCALD,5.0
SCALE,5.0
SCALP,5.0
SCALY,5.0
SCAMP,5.0
SCANT,5.0
SCARE,5.0
SCARF,5.0
SCARY,5.0
SCENE,7.0
SCENT,5.0
SCION,5.0
SCOFF,7.0
SCOLD,5.0
SCONE,5.0
SCOOP,7.0
SCOPE,5.0
SCORE,5.0
SCORN,5.0
SCOUR,5.0
SCOUT,5.0
SCOWL,5.0
SCRAM,5.0
SCRAP,5.0
SCREE,7.0
SCREW,5.0
SCRUB,5.0
SCRUM,5.0
SCUBA,5.0
SEDAN,5.0
SEEDY,7.0
SEGUE,7.0
SEIZE,7.0
SEMEN,7.0
SENSE,9.0
SEPIA,5.0
SERIF,5.0
SERUM,5.0
SERVE,7.0
SETUP,5.0
SEVEN,7.0
SEVER,7.0
SEWER,7.0
SHACK,5.0
SHADE,5.0
SHADY,5.0
SHAFT,5.0
SHAKE,5.0
SHAKY,5.0
SHALE,5.0
SHALL,7.0
SHALT,5.0
SHAME,5.0
SHANK,5.0
SHAPE,5.0
SHARD,5.0
SHARE,5.0
SHARK,5.0
SHARP,5.0
SHAVE,5.0
SHAWL,5.0
SHEAR,5.0
SHEEN,7.0
SHEEP,7.0
SHEER,7.0
SHEET,7.0
SHEIK,5.0
SHELF,5.0
SHELL,7.0
SHIED,5.0
SHIFT,5.0
SHINE,5.0
SHINY,5.0
SHIRE,5.0
SHIRK,5.0
SHIRT,5.0
SHOAL,5.0
SHOCK,5.0
SHONE,5.0
SHOOK,7.0
SHOOT,7.0
SHORE,5.0
SHORN,5.0
SHORT,5.0
SHOUT,5.0
SHOVE,5.0
SHOWN,5.0
SHOWY,5.0
SHREW,5.0
SHRUB,5.0
SHRUG,5.0
SHUCK,5.0
SHUNT,5.0
SHUSH,9.0
SHYLY,7.0
SIEGE,7.0
SIEVE,7.0
SIGHT,5.0
SIGMA,5.0
SILKY,5.0
SILLY,7.0
SINCE,5.0
SINEW,5.0
SINGE,5.0
SIREN,5.0
SISSY,11.0
SIXTH,5.0
SIXTY,5.0
SKATE,5.0
SKIER,5.0
SKIFF,7.0
SKILL,7.0
SKIMP,5.0
SKIRT,5.0
SKULK,7.0
SKULL,7.0
SKUNK,7.0
SLACK,5.0
SLAIN,5.0
SLANG,5.0
SLANT,5.0
SLASH,7.0
SLATE,5.0
SLEEK,7.0
SLEEP,7.0
SLEET,7.0
SLEPT,5.0
SLICE,5.0
SLICK,5.0
SLIDE,5.0
SLIME,5.0
SLIMY,5.0
SLING,5.0
SLINK,5.0
SLOOP,7.0
SLOPE,5.0
SLOSH,7.0
SLOTH,5.0
SLUMP,5.0
SLUNG,5.0
SLUNK,5.0
SLURP,5.0
SLUSH,7.0
SLYLY,9.0
SMACK,5.0
SMALL,7.0
SMART,5.0
SMASH,7.0
SMEAR,5.0
SMELL,7.0
SMELT,5.0
SMILE,5.0
SMIRK,5.0
SMITE,5.0
SMITH,5.0
SMOCK,5.0
SMOKE,5.0
SMOKY,5.0
SMOTE,5.0
SNACK,5.0
SNAIL,5.0
SNAKE,5.0
SNAKY,5.0
SNARE,5.0
SNARL,5.0
SNEAK,5.0
SNEER,7.0
SNIDE,5.0
SNIFF,7.0
SNIPE,5.0
SNOOP,7.0
SNORE,5.0
SNORT,5.0
SNOUT,5.0
SNOWY,5.0
SNUCK,5.0
SNUFF,7.0
SOAPY,5.0
SOBER,5.0
SOGGY,7.0
SOLAR,5.0
SOLID,5.0
SOLVE,5.0
SONAR,5.0
SONIC,5.0
SOOTH,7.0
SOOTY,7.0
SORRY,7.0
SOUND,5.0
SOUTH,5.0
SOWER,5.0
SPACE,5.0
SPADE,5.0
SPANK,5.0
SPARE,5.0
SPARK,5.0
SPASM,7.0
SPAWN,5.0
SPEAK,5.0
SPEAR,5.0
SPECK,5.0
SPEED,7.0
SPELL,7.0
SPELT,5.0
SPEND,5.0
SPENT,5.0
SPERM,5.0
SPICE,5.0
SPICY,5.0
SPIED,5.0
SPIEL,5.0
SPIKE,5.0
SPIKY,5.0
SPILL,7.0
SPILT,5.0
SPINE,5.0
SPINY,5.0
SPIRE,5.0
SPITE,5.0
SPLAT,5.0
SPLIT,5.0
SPOIL,5.0
SPOKE,5.0
SPOOF,7.0
SPOOK,7.0
SPOOL,7.0
SPOON,7.0
SPORE,5.0
SPORT,5.0
SPOUT,5.0
SPRAY,5.0
SPREE,7.0
SPRIG,5.0
SPUNK,5.0
SPURN,5.0
SPURT,5.0
SQUAD,5.0
SQUAT,5.0
SQUIB,5.0
STACK,5.0
STAFF,7.0
STAGE,5.0
STAID,5.0
STAIN,5.0
STAIR,5.0
STAKE,5.0
STALE,5.0
STALK,5.0
STALL,7.0
STAMP,5.0
STAND,5.0
STANK,5.0
STARE,5.0
STARK,5.0
START,7.0
STASH,7.0
STATE,7.0
STAVE,5.0
STEAD,5.0
STEAK,5.0
STEAL,5.0
STEAM,5.0
STEED,7.0
STEEL,7.0
STEEP,7.0
STEER,7.0
STEIN,5.0
STERN,5.0
STICK,5.0
STIFF,7.0
STILL,7.0
STILT,7.0
STING,5.0
STINK,5.0
STINT,7.0
STOCK,5.0
STOIC,5.0
STOKE,5.0
STOLE,5.0
STOMP,5.0
STONE,5.0
STONY,5.0
STOOD,7.0
STOOL,7.0
STOOP,7.0
STORE,5.0
STORK,5.0
STORM,5.0
STORY,5.0
STOUT,7.0
STOVE,5.0
STRAP,5.0
STRAW,5.0
STRAY,5.0
STRIP,5.0
STRUT,7.0
STUCK,5.0
STUDY,5.0
STUFF,7.0
STUMP,5.0
STUNG,5.0
STUNK,5.0
STUNT,7.0
STYLE,5.0
SUAVE,5.0
SUGAR,5.0
SUING,5.0
SUITE,5.0
SULKY,5.0
SULLY,7.0
SUMAC,5.0
SUNNY,7.0
SUPER,5.0
SURER,7.0
SURGE,5.0
SURLY,5.0
SUSHI,7.0
SWAMI,5.0
SWAMP,5.0
SWARM,5.0
SWASH,7.0
SWATH,5.0
SWEAR,5.0
SWEAT,5.0
SWEEP,7.0
SWEET,7.0
SWELL,7.0
SWEPT,5.0
SWIFT,5.0
SWILL,7.0
SWINE,5.0
SWING,5.0
SWIRL,5.0
SWISH,7.0
SWOON,7.0
SWOOP,7.0
SWORD,5.0
SWORE,5.0
SWORN,5.0
SWUNG,5.0
SYNOD,5.0
SYRUP,5.0
TABBY,7.0
TABLE,5.0
TABOO,7.0
TACIT,7.0
TACKY,5.0
TAFFY,7.0
TAINT,7.0
TAKEN,5.0
TAKER,5.0
TALLY,7.0
TALON,5.0
TAMER,5.0
TANGO,5.0
TANGY,5.0
TAPER,5.0
TAPIR,5.0
TARDY,5.0
TAROT,7.0
TASTE,7.0
TASTY,7.0
TATTY,11.0
TAUNT,7.0
TAWNY,5.0
TEACH,5.0
TEARY,5.0
TEASE,7.0
TEDDY,7.0
TEETH,9.0
TEMPO,5.0
TENET,9.0
TENOR,5.0
TENSE,7.0
TENTH,7.0
TEPEE,11.0
TEPID,5.0
TERRA,7.0
TERSE,7.0
TESTY,7.0
THANK,5.0
THEFT,7.0
THEIR,5.0
THEME,7.0
THERE,7.0
THESE,7.0
THETA,7.0
THICK,5.0
THIEF,5.0
THIGH,7.0
THING,5.0
THINK,5.0
THIRD,5.0
THONG,5.0
THORN,5.0
THOSE,5.0
THREE,7.0
THREW,5.0
THROB,5.0
THROW,5.0
THRUM,5.0
THUMB,5.0
THUMP,5.0
THYME,5.0
TIARA,7.0
TIBIA,7.0
TIDAL,5.0
TIGER,5.0
TIGHT,7.0
TILDE,5.0
TIMER,5.0
TIMID,7.0
TIPSY,5.0
TITAN,7.0
TITHE,7.0
TITLE,7.0
TOAST,7.0
TODAY,5.0
TODDY,7.0
TOKEN,5.0
TONAL,5.0
TONGA,5.0
TONIC,5.0
TOOTH,9.0
TOPAZ,5.0
TOPIC,5.0
TORCH,5.0
TORSO,7.0
TORUS,5.0
TOTAL,7.0
TOTEM,7.0
TOUCH,5.0
TOUGH,5.0
TOWEL,5.0
TOWER,5.0
TOXIC,5.0
TOXIN,5.0
TRACE,5.0
TRACK,5.0
TRACT,7.0
TRADE,5.0
TRAIL,5.0
TRAIN,5.0
TRAIT,7.0
TRAMP,5.0
TRASH,5.0
TRAWL,5.0
TREAD,5.0
TREAT,7.0
TREND,5.0
TRIAD,5.0
TRIAL,5.0
TRIBE,5.0
TRICE,5.0
TRICK,5.0
TRIED,5.0
TRIPE,5.0
TRITE,7.0
TROLL,7.0
TROOP,7.0
TROPE,5.0
TROUT,7.0
TROVE,5.0
TRUCE,5.0
TRUCK,5.0
TRUER,7.0
TRULY,5.0
TRUMP,5.0
TRUNK,5.0
TRUSS,7.0
TRUST,7.0
TRUTH,7.0
TRYST,7.0
TUBAL,5.0
TUBER,5.0
TULIP,5.0
TULLE,7.0
TUMOR,5.0
TUNIC,5.0
TURBO,5.0
TUTOR,7.0
TWANG,5.0
TWEAK,5.0
TWEED,7.0
TWEET,9.0
TWICE,5.0
TWINE,5.0
TWIRL,5.0
TWIST,7.0
TWIXT,7.0
TYING,5.0
UDDER,7.0
ULCER,5.0
ULTRA,5.0
UMBRA,5.0
UNCLE,5.0
UNCUT,7.0
UNDER,5.0
UNDID,7.0
UNDUE,7.0
UNFED,5.0
UNFIT,5.0
UNIFY,5.0
UNION,7.0
UNITE,5.0
UNITY,5.0
UNLIT,5.0
UNMET,5.0
UNSET,5.0
UNTIE,5.0
UNTIL,5.0
UNWED,5.0
UNZIP,5.0
UPPER,7.0
UPSET,5.0
URBAN,5.0
URINE,5.0
USAGE,5.0
USHER,5.0
USING,5.0
USUAL,7.0
USURP,7.0
UTILE,5.0
UTTER,7.0
VAGUE,5.0
VALET,5.0
VALID,5.0
VALOR,5.0
VALUE,5.0
VALVE,7.0
VAPID,5.0
VAPOR,5.0
VAULT,5.0
VAUNT,5.0
VEGAN,5.0
VENOM,5.0
VENUE,7.0
VERGE,7.0
VERSE,7.0
VERSO,5.0
VERVE,9.0
VICAR,5.0
VIDEO,5.0
VIGIL,7.0
VIGOR,5.0
VILLA,7.0
VINYL,5.0
VIOLA,5.0
VIPER,5.0
VIRAL,5.0
VIRUS,5.0
VISIT,7.0
VISOR,5.0
VISTA,5.0
VITAL,5.0
VIVID,9.0
VIXEN,5.0
VOCAL,5.0
VODKA,5.0
VOGUE,5.0
VOICE,5.0
VOILA,5.0
VOMIT,5.0
VOTER,5.0
VOUCH,5.0
VOWEL,5.0
VYING,5.0
WACKY,5.0
WAFER,5.0
WAGER,5.0
WAGON,5.0
WAIST,5.0
WAIVE,5.0
WALTZ,5.0
WARTY,5.0
WASTE,5.0
WATCH,5.0
WATER,5.0
WAVER,5.0
WAXEN,5.0
WEARY,5.0
WEAVE,7.0
WEDGE,7.0
WEEDY,7.0
WEIGH,5.0
WEIRD,5.0
WELCH,5.0
WELSH,5.0
WHACK,5.0
WHALE,5.0
WHARF,5.0
WHEAT,5.0
WHEEL,7.0
WHELP,5.0
WHERE,7.0
WHICH,7.0
WHIFF,7.0
WHILE,5.0
WHINE,5.0
WHINY,5.0
WHIRL,5.0
WHISK,5.0
WHITE,5.0
WHOLE,5.0
WHOOP,7.0
WHOSE,5.0
WIDEN,5.0
WIDER,5.0
WIDOW,7.0
WIDTH,5.0
WIELD,5.0
WIGHT,5.0
WILLY,7.0
WIMPY,5.0
WINCE,5.0
WINCH,5.0
WINDY,5.0
WISER,5.0
WISPY,5.0
WITCH,5.0
WITTY,7.0
WOKEN,5.0
WOMAN,5.0
WOMEN,5.0
WOODY,7.0
WOOER,7.0
WOOLY,7.0
WOOZY,7.0
WORDY,5.0
WORLD,5.0
WORRY,7.0
WORSE,5.0
WORST,5.0
WORTH,5.0
WOULD,5.0
WOUND,5.0
WOVEN,5.0
WRACK,5.0
WRATH,5.0
WREAK,5.0
WRECK,5.0
WREST,5.0
WRING,5.0
WRIST,5.0
WRITE,5.0
WRONG,5.0
WROTE,5.0
WRUNG,5.0
WRYLY,7.0
YACHT,5.0
YEARN,5.0
YEAST,5.0
YIELD,5.0
YOUNG,5.0
YOUTH,5.0
ZEBRA,5.0
ZESTY,5.0
ZONAL,5.0
